Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total
01-01-2025,Lo Wu,Arrival,86909,17644,795,105348
01-01-2025,Lok Ma Chau,Arrival,19634,3173,317,23124
01-02-2025,Lo Wu,Arrival,92278,27341,903,120522
01-02-2025,Lok Ma Chau,Arrival,21644,5777,368,27789
02-01-2025,Lo Wu,Arrival,68032,12364,1033,81429
02-01-2025,Lok Ma Chau,Arrival,12787,2661,363,15811
02-02-2025,Lo Wu,Arrival,105057,28368,868,134293
02-02-2025,Lok Ma Chau,Arrival,24388,5748,386,30522
03-01-2025,Lo Wu,Arrival,65875,13745,998,80618
03-01-2025,Lok Ma Chau,Arrival,11734,2800,363,14897
03-02-2025,Lo Wu,Arrival,83364,24008,799,108171
03-02-2025,Lok Ma Chau,Arrival,17404,4732,309,22445
04-01-2025,Lo Wu,Arrival,76486,18372,965,95823
04-01-2025,Lok Ma Chau,Arrival,15834,3450,392,19676
04-02-2025,Lo Wu,Arrival,76437,18968,628,96033
04-02-2025,Lok Ma Chau,Arrival,14269,3726,220,18215
05-01-2025,Lo Wu,Arrival,96482,15767,890,113139
05-01-2025,Lok Ma Chau,Arrival,21970,3163,379,25512
05-02-2025,Lo Wu,Arrival,73635,14967,649,89251
05-02-2025,Lok Ma Chau,Arrival,14491,3120,243,17854
06-01-2025,Lo Wu,Arrival,69520,14630,970,85120
06-01-2025,Lok Ma Chau,Arrival,12792,3409,328,16529
06-02-2025,Lo Wu,Arrival,63807,14071,558,78436
06-02-2025,Lok Ma Chau,Arrival,11509,2713,216,14438
07-01-2025,Lo Wu,Arrival,66197,13267,777,80241
07-01-2025,Lok Ma Chau,Arrival,10842,2647,392,13881
07-02-2025,Lo Wu,Arrival,63099,14931,584,78614
07-02-2025,Lok Ma Chau,Arrival,11454,3129,208,14791
08-01-2025,Lo Wu,Arrival,65768,13525,846,80139
08-01-2025,Lok Ma Chau,Arrival,11191,3004,369,14564
08-02-2025,Lo Wu,Arrival,77039,14701,582,92322
08-02-2025,Lok Ma Chau,Arrival,15931,3093,259,19283
09-01-2025,Lo Wu,Arrival,67196,13078,879,81153
09-01-2025,Lok Ma Chau,Arrival,11228,2990,432,14650
09-02-2025,Lo Wu,Arrival,95759,16430,699,112888
09-02-2025,Lok Ma Chau,Arrival,22606,3417,282,26305
10-01-2025,Lo Wu,Arrival,69424,14545,866,84835
10-01-2025,Lok Ma Chau,Arrival,12433,3480,540,16453
10-02-2025,Lo Wu,Arrival,65594,13498,662,79754
10-02-2025,Lok Ma Chau,Arrival,12562,2951,183,15696
11-01-2025,Lo Wu,Arrival,84478,21097,999,106574
11-01-2025,Lok Ma Chau,Arrival,17729,4255,535,22519
11-02-2025,Lo Wu,Arrival,61277,11038,583,72898
11-02-2025,Lok Ma Chau,Arrival,10509,2123,225,12857
12-01-2025,Lo Wu,Arrival,111438,19204,879,131521
12-01-2025,Lok Ma Chau,Arrival,26517,3706,564,30787
12-02-2025,Lo Wu,Arrival,56544,8702,618,65864
12-02-2025,Lok Ma Chau,Arrival,9880,1836,188,11904
13-01-2025,Lo Wu,Arrival,75399,16266,927,92592
13-01-2025,Lok Ma Chau,Arrival,14029,3558,400,17987
13-02-2025,Lo Wu,Arrival,65250,10776,579,76605
13-02-2025,Lok Ma Chau,Arrival,10600,2361,331,13292
14-01-2025,Lo Wu,Arrival,67921,15120,746,83787
14-01-2025,Lok Ma Chau,Arrival,11177,3321,431,14929
14-02-2025,Lo Wu,Arrival,71022,12172,728,83922
14-02-2025,Lok Ma Chau,Arrival,12926,2699,366,15991
15-01-2025,Lo Wu,Arrival,69592,15719,891,86202
15-01-2025,Lok Ma Chau,Arrival,11534,3542,472,15548
15-02-2025,Lo Wu,Arrival,89221,17771,857,107849
15-02-2025,Lok Ma Chau,Arrival,20197,3686,375,24258
16-01-2025,Lo Wu,Arrival,71370,16914,924,89208
16-01-2025,Lok Ma Chau,Arrival,11905,5200,640,17745
16-02-2025,Lo Wu,Arrival,116847,15086,840,132773
16-02-2025,Lok Ma Chau,Arrival,28392,2543,353,31288
17-01-2025,Lo Wu,Arrival,73601,17451,970,92022
17-01-2025,Lok Ma Chau,Arrival,12578,4662,843,18083
17-02-2025,Lo Wu,Arrival,73255,13043,730,87028
17-02-2025,Lok Ma Chau,Arrival,13778,2962,274,17014
18-01-2025,Lo Wu,Arrival,90492,24011,1017,115520
18-01-2025,Lok Ma Chau,Arrival,19089,6058,800,25947
18-02-2025,Lo Wu,Arrival,67244,12349,786,80379
18-02-2025,Lok Ma Chau,Arrival,11071,2330,299,13700
19-01-2025,Lo Wu,Arrival,116344,23585,920,140849
19-01-2025,Lok Ma Chau,Arrival,27774,5250,607,33631
19-02-2025,Lo Wu,Arrival,65220,12428,774,78422
19-02-2025,Lok Ma Chau,Arrival,10881,2504,351,13736
20-01-2025,Lo Wu,Arrival,76476,19616,883,96975
20-01-2025,Lok Ma Chau,Arrival,14179,5308,593,20080
20-02-2025,Lo Wu,Arrival,67119,12328,1000,80447
20-02-2025,Lok Ma Chau,Arrival,11259,2491,388,14138
21-01-2025,Lo Wu,Arrival,68422,18995,818,88235
21-01-2025,Lok Ma Chau,Arrival,11645,5337,595,17577
21-02-2025,Lo Wu,Arrival,68865,13173,973,83011
21-02-2025,Lok Ma Chau,Arrival,12099,2878,596,15573
22-01-2025,Lo Wu,Arrival,66453,18450,810,85713
22-01-2025,Lok Ma Chau,Arrival,11282,4995,741,17018
22-02-2025,Lo Wu,Arrival,85770,18982,1085,105837
22-02-2025,Lok Ma Chau,Arrival,18315,3164,449,21928
23-01-2025,Lo Wu,Arrival,65277,19528,777,85582
23-01-2025,Lok Ma Chau,Arrival,11118,4752,744,16614
23-02-2025,Lo Wu,Arrival,115772,14569,876,131217
23-02-2025,Lok Ma Chau,Arrival,27660,3640,547,31847
24-01-2025,Lo Wu,Arrival,64155,21232,677,86064
24-01-2025,Lok Ma Chau,Arrival,11776,4527,749,17052
24-02-2025,Lo Wu,Arrival,72673,12298,856,85827
24-02-2025,Lok Ma Chau,Arrival,14133,2916,319,17368
25-01-2025,Lo Wu,Arrival,66867,22110,664,89641
25-01-2025,Lok Ma Chau,Arrival,15087,4625,644,20356
25-02-2025,Lo Wu,Arrival,65229,11017,814,77060
25-02-2025,Lok Ma Chau,Arrival,10751,2227,249,13227
26-01-2025,Lo Wu,Arrival,66329,18430,781,85540
26-01-2025,Lok Ma Chau,Arrival,17781,4349,400,22530
26-02-2025,Lo Wu,Arrival,64147,10715,828,75690
26-02-2025,Lok Ma Chau,Arrival,10962,2250,409,13621
27-01-2025,Lo Wu,Arrival,46270,15789,692,62751
27-01-2025,Lok Ma Chau,Arrival,10523,3961,400,14884
27-02-2025,Lo Wu,Arrival,65755,10783,865,77403
27-02-2025,Lok Ma Chau,Arrival,10851,2328,476,13655
28-01-2025,Lo Wu,Arrival,26887,9954,444,37285
28-01-2025,Lok Ma Chau,Arrival,7155,2728,251,10134
29-01-2025,Lo Wu,Arrival,30935,12689,604,44228
29-01-2025,Lok Ma Chau,Arrival,6905,3437,135,10477
30-01-2025,Lo Wu,Arrival,55164,26421,677,82262
30-01-2025,Lok Ma Chau,Arrival,11736,5527,198,17461
31-01-2025,Lo Wu,Arrival,85826,27174,866,113866
31-01-2025,Lok Ma Chau,Arrival,18089,5434,326,23849
